title;duration;genre/0;rating;country;similar/0;similar/1;similar/2;year;genre/1;genre/2;genre/3;trailer_url1;poster_url ;trailer_url;description
Побег из Шоушенка;142;Драма;9.1;США;Зеленая миля;Форрест Гамп;Список Шиндлера;1994;Драма;;;https://www.youtube.com/watch?v=NmzuHjWmXOc;https://image.tmdb.org/t/p/original/lyQBXzOQSuE59IsHyhrp0qIiPAz.jpg;https://www.youtube.com/watch?v=NmzuHjWmXOc;Банкир несправедливо осуждён и пытается совершить дерзкий побег из тюрьмы Шоушенк.
Крёстный отец;175;Криминал;9.0;США;Крестный отец 2;Лицо со шрамом;Однажды в Америке;1972;Криминал; Драма;;https://www.youtube.com/watch?v=sY1S34973zA;https://image.tmdb.org/t/p/original/rPdtLWNsZmAtoZl9PK7S2wE3qiS.jpg;https://www.youtube.com/watch?v=sY1S34973zA;История мафиозного семейства Корлеоне, возглавляемого могущественным доном Вито Корлеоне.
Крёстный отец 2;152;Фантастика;8.9;США;Начало;Матрица;ВАЛЛИ;1974;Криминал; Драма;;Трейлер;https://image.tmdb.org/t/p/original/kGzFbGhp99zva6oZODW5atUtnqi.jpg;https://www.youtube.com/watch?v=EXeTwQWrcwY;Продолжение саги о семье Корлеоне, параллельно показывающее молодость Вито Корлеоне и судьбу Майкла.
Тёмный рыцарь;142;Драма;8.9;США;Зеленая миля;Побег из Шоушенка;Достучаться до небес;2008;Боевик; Криминал; Драма;Трейлер;https://image.tmdb.org/t/p/original/qJ2tW6WMUDux911r6m7haRef0WH.jpg;https://www.youtube.com/watch?v=bLvqoHBptjg;Бэтмен противостоит хаотичному Криминальному гению Джокеру, терроризирующему Готэм.
12 разгневанных мужчин;148;Фантастика;8.7;США;Интерстеллар;Матрица;Престиж;1957;Драма;;;Трейлер;https://image.tmdb.org/t/p/original/7sf9CgJz30aXDvrg7DYYUQ2U91T.jpg;https://www.youtube.com/watch?v=YoHD9XEInc0;Присяжные обсуждают дело об убийстве, и один человек пытается убедить остальных в невиновности подсудимого.
Список Шиндлера;136;Фантастика;8.7;США;Начало;Темный рыцарь;ВАЛЛИ;1993;Драма; Военный;;Трейлер;https://image.tmdb.org/t/p/original/c8Ass7acuOe4za6DhSattE359gr.jpg;https://www.youtube.com/watch?v=vKQi3bBA1y8;Немецкий промышленник спасает жизни сотен евреев во время Холокоста, организуя их труд на своем заводе.
Властелин колец: Возвращение короля;189;Драма;9.1;США;Побег из Шоушенка;Форрест Гамп;Список Шиндлера;2003;Фантастика; Приключения;;Трейлер;https://image.tmdb.org/t/p/original/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg;https://www.youtube.com/watch?v=Ki4haFrqSrw;Финальная битва Средиземья: Фродо завершает миссию уничтожения Кольца Всевластья, а Армии Запада сражаются с Сауроном.
Криминальное чтиво;169;Фантастика;8.6;США;Начало;Гравитация;Марсианин;1994;Криминал; Драма; Комедия;Трейлер;https://th.bing.com/th/id/OIP.5VADuJ07apKTnqi1y4WvuQHaKh?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=zSWdZVtXT7E;Переплетённые истории гангстеров, боксера, супругов-преступников и грабителей закусочной в стиле чёрной комедии.
Властелин колец: Братство кольца;133;Боевик;8.8;Франция;Криминальное чтиво;Достучаться до небес;Лицо со шрамом;2001;Фантастика; Приключения;;Трейлер;https://image.tmdb.org/t/p/original/56zTpe2xvaA4alU51sRWPoKPYZy.jpg;https://www.youtube.com/watch?v=aNQqoExfQsg;Хоббит Фродо и его друзья образуют Братство, чтобы начать опасное путешествие по уничтожению Кольца Всевластья.
Форрест Гамп;154;Криминал;8.6;США;Леон;Крестный отец;Лицо со шрамом;1994;Драма; Комедия;;Трейлер;https://image.tmdb.org/t/p/original/clolk7rB5lAjs41SD0Vt6IXYLMm.jpg;https://www.youtube.com/watch?v=s7EdQ4FqbhY;Добродушный и простодушный Форрест Гамп случайно становится участником важных событий американской истории, сохраняя любовь к своей детской подруге.
Бойцовский клуб;139;Триллер;8.7;США;Достучаться до небес;Реквием по мечте;Остров проклятых;1999;Драма; Триллер;;Трейлер;https://th.bing.com/th/id/R.3f0c9017e43eb7bb85be1c8195eb0c8c?rik=D1Ssh4loOODzLg&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=SUXWAEX2jlg;Офисный клерк, страдающий бессонницей, и продавец мыла основывают тайный бойцовский клуб, выходящий из-под контроля.
Властелин колец: Две крепости;195;Драма;8.9;США;Пианист;Жизнь прекрасна;Побег из Собибора;2002;Фантастика; Приключения;;Трейлер;https://th.bing.com/th/id/OIP.0kHBe--FNdwHhLxPeLF4DwHaLH?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=gG22XNhtnoY;Братство распалось, но Средиземье продолжает борьбу: люди Рохана противостоят силам Сарумана, а Фродо с Сэмом приближаются к Мордору.
Начало;201;Фантастика;8.9;США;Властелин колец: Братство кольца;Хоббит;Игра престолов;2010;Фантастика; Боевик; Триллер;Трейлер;https://th.bing.com/th/id/OIP.0kHBe--FNdwHhLxPeLF4DwHaLH?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=r5X-hFf6Bwo;Вор, проникающий в сны, получает задание внедрить идею в подсознание наследника крупной корпорации, совершив идеальное погружение.
Звёздные войны: Эпизод V – Империя наносит ответный удар;112;Драма;8.8;Франция;Достучаться до небес;Зеленая миля;Форрест Гамп;1980;Фантастика; Приключения;;Трейлер;https://image.tmdb.org/t/p/original/7BuH8itoSrLExs2YZSsM01Qk2no.jpg;https://www.youtube.com/watch?v=34WIbmXkewU;Галактическая Империя контратакует: Люк Скайуокер обучается у Йоды, в то время как Вейдер преследует его друзей и заманивает Люка в ловушку.
Матрица;88;Мультфильм;8.8;США;Аладдин;Красавица и Чудовище;Холодное сердце;1999;Фантастика; Боевик;;Трейлер;https://image.tmdb.org/t/p/original/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg;https://www.youtube.com/watch?v=7TavVZMewpY;Хакер Нео узнаёт шокирующую правду о реальности: мир — это симуляция, управляемая машинами, и присоединяется к восстанию против них.
Славные парни;155;Боевик;8.5;США;Троя;300 спартанцев;Храброе сердце;1990;Криминал; Драма;;Трейлер;https://th.bing.com/th/id/OIP.fPJjWecxzQ8dzL5A2BAm4wAAAA?w=300&h=423&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=owK1qxDselE;Взгляд изнутри на жизнь мафии: История взлёта и падения гангстера Генри Хилла и его друзей в преступном мире Нью-Йорка.
Пролетая над гнездом кукушки;138;Триллер;8.6;США;Семь;Молчание ягнят;Зодиак;1975;Драма;;;Трейлер;https://th.bing.com/th/id/R.f6c772d774076d7b6bdf0d0931543048?rik=1%2f2pjZjWjmhs3A&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=5iaYLCiq5RM;Заключённый симулирует безумие, чтобы избежать тюрьмы, и попадает в психиатрическую клинику, где восстаёт против деспотичной медсестры.
Семь самураев;104;Криминал;8.5;Великобритания;Карты, деньги, два ствола;Револьвер;Достучаться до небес;1954;Боевик; Драма;;Трейлер;https://th.bing.com/th/id/OIP.WPvcgxMKQ8gOoZCsd2DdawHaKg?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=Q8jbt0wBkMI;В феодальной Японии семеро самураев объединяются, чтобы защитить деревню крестьян от банды разбойников.
Семь;87;Драма;8.5;Германия;1+1;Форрест Гамп;Зеленая миля;1995;Триллер; Криминал;;Трейлер;https://th.bing.com/th/id/OIP.p2sORNmOVpU_cpanAb3PkwAAAA?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=0zQWl1X1fNw;Два Детектива охотятся на серийного убийцу, который совершает жестокие преступления, вдохновлённые семью смертными грехами.
Эта замечательная жизнь;150;Драма;8.5;Франция;Список Шиндлера;Жизнь прекрасна;Побег из Собибора;1946;Драма; Фантастика;;Трейлер;https://th.bing.com/th/id/R.ac32dbd2baed017e24e39e2a4dcca28e?rik=bAkr8tdL%2fs805w&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=BFwGqLa_oAo;Отчаявшийся мужчина получает шанс увидеть, как изменилась бы жизнь окружающих, если бы его никогда не было на свете.
Молчание ягнят;98;Мультфильм;8.4;США;Вверх;Корпорация монстров;Тачки;1991;Триллер; Криминал;;Трейлер;https://image.tmdb.org/t/p/original/rplLJ2hPcOQmkFhTqUte0MkEaO2.jpg;https://www.youtube.com/watch?v=alIq_wG9FNk;Молодая агент ФБР обращается за помощью к заключённому каннибалу-психиатру, чтобы поймать другого серийного убийцу.
Город Бога;194;Драма;8.4;США;Привидение;Запах женщины;Английский пациент;2002;Криминал; Драма;;Трейлер;https://th.bing.com/th/id/OIP.IJ0O_0vg1v-8ll-TCovDHwHaKl?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=kVrqfYjkTdQ;Жестокая реальность бразильских фавел: два мальчика выбирают разные пути в жизни, один становится фотографом, другой — наркобароном.
Жизнь прекрасна;130;Фантастика;8.5;США;Иллюзионист;Начало;Остров проклятых;1997;Драма; Комедия; Военный;Трейлер;https://image.tmdb.org/t/p/original/74hLDKjD5aGYOotO6esUVaeISa2.jpg;https://www.youtube.com/watch?v=o4gHCmTQDVI;Во время Второй мировой войны отец, попавший с семьёй в концлагерь, с помощью воображения пытается защитить маленького сына от ужасов вокруг.
Спасти рядового Райана;118;Триллер;8.6;США;Семь;Зодиак;Остров проклятых;1998;Военный; Драма; Боевик;Трейлер;https://th.bing.com/th/id/OIP.CLODbmMOLw4xoZEItHf9EQHaKf?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=W6Mm8Sbe__o;Во время Нормандской операции капитан Миллер ведет отряд за линию фронта, чтобы спасти единственного выжившего сына семьи Райан.
Звёздные войны: Эпизод IV – Новая надежда;93;Драма;8.7;США;Марли и я;1+1;Зеленая миля;1977;Фантастика; Приключения;;Трейлер;https://image.tmdb.org/t/p/original/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg;https://www.youtube.com/watch?v=Ud4aLq1kGKg;Молодой Люк Скайуокер присоединяется к борьбе Повстанцев против Галактической Империи и учится использовать Силу под руководством джедая Оби-Вана.
Унесённые призраками;93;Фантастика;8.8;СССР;Операция Ы;Кавказская пленница;Бриллиантовая рука;2001;Фантастика; Приключения; Анимация;Трейлер;https://image.tmdb.org/t/p/original/ynXoOxmDHNQ4UAy0oU6avW71HVW.jpg;https://www.youtube.com/watch?v=V3g1GkWl4Wk;Десятилетняя Тихиро оказывается в загадочном мире духов и должна работать в бане для духов, чтобы спасти своих родителей и найти путь домой.
Зелёная миля;165;Вестерн;8.5;США;Омерзительная восьмерка;Однажды в Диком Западе;Хороший, плохой, злой;1999;Драма; Фантастика; Криминал;Трейлер;https://image.tmdb.org/t/p/original/velWPhVMQeQKcxggNEU8YmIo52R.jpg;https://www.youtube.com/watch?v=eUdM9vrCbow;Тюремный надзиратель на «зелёной миле» замечает чудесные способности у приговорённого к смерти заключённого Джона Коффи.
Интерстеллар;116;Драма;8.4;США;Побег из Шоушенка;Форрест Гамп;Зеленая миля;2014;Фантастика; Драма; Приключения;Трейлер;https://image.tmdb.org/t/p/original/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg;https://www.youtube.com/watch?v=fa1aC6G2o2Y;В будущей умирающей Земле команда астронавтов путешествует через червоточину в поисках нового дома для человечества.
Паразиты;170;Криминал;8.3;США;Крестный отец;Криминальное чтиво;Однажды в Америке;2019;Триллер; Драма;;Трейлер;https://image.tmdb.org/t/p/original/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg;https://www.youtube.com/watch?v=7pQQHnqBa2E;Бедная семья изобретательно внедряется в дом богатого семейства, но их симбиоз приводит к неожиданным и мрачным последствиям.
Леон;106;Драма;8.5;США;Рокетмен;Богемская рапсодия;Ла-Ла Ленд;1994;Триллер; Драма; Криминал;Трейлер;https://th.bing.com/th/id/OIP.8bD0B9HQHr4iyPQjxfuc1QHaLH?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=xdJt6lLq5rY;Наёмный убийца неохотно берёт под защиту 12-летнюю соседку, чья семья убита коррумпированным агентом DEA.
Пианист;113;Фантастика;8.0;США;Матрица;Начало;Темный рыцарь;2002;Драма; Военный; Биография;Трейлер;https://image.tmdb.org/t/p/original/2hFvxCCWrTmCYwfy7yum0GKRi3Y.jpg;https://www.youtube.com/watch?v=vw61gCe2oqI;История выживания польско-еврейского пианиста во время Второй мировой войны в оккупированной нацистами Варшаве.
Король Лев;130;Детектив;8.0;США;Убийство в Восточном экспрессе;Окно во двор;Достать ножи: Стеклянная луковица;1994;Анимация; Драма; Приключения;Трейлер;https://th.bing.com/th/id/R.92fc32f7e7073ca23b2cd32df599692b?rik=Lkf8b9ntukGT9Q&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=qGqiHJTsRkQ;Левёнок Симба проходит путь от беспечного детства до осознания своего предназначения, чтобы занять место короля саванны.
Подозрительные лица;132;Триллер;8.6;Южная Корея;Старикам тут не место;Достать ножи;Остров проклятых;1995;Триллер; Криминал;;Трейлер;https://image.tmdb.org/t/p/original/bUPmtQzrRhzqYySeiMpv7GurAfm.jpg;https://www.youtube.com/watch?v=SEUXfv87Wpk;Полиция допрашивает искалеченного мошенника, пытаясь понять, как прошла кровавая разборка на корабле и кем является таинственный Кайзер Созе.
Терминатор 2: Судный день;122;Триллер;8.4;США;Таксист;Реквием по мечте;Остров проклятых;1991;Фантастика; Боевик;;Трейлер;https://image.tmdb.org/t/p/original/5M0j0B18abtBI5gi2RhfjjurTqb.jpg;https://www.youtube.com/watch?v=zAGVQLHvwOY;Перепрограммированный терминатор отправлен из будущего, чтобы защитить юного Джона Коннора от усовершенствованного убийцы-робота.
Назад в будущее;162;Фантастика;8.0;США;Аватар: Путь воды;Звездные войны;Дюна;1985;Фантастика; Комедия; Приключения;Трейлер;https://image.tmdb.org/t/p/original/7lyBcpYB0Qt8gYhXYaEZUNlNQAv.jpg;https://www.youtube.com/watch?v=5PSNL1qE6VY;Подросток Марти Макфлай случайно отправляется на машине времени в 1955 год, где встречает своих будущих родителей и рискует изменить своё собственное будущее.
Американская История X;155;Фантастика;8.0;США;Аватар;Звездные войны;Интерстеллар;1998;Драма; Криминал;;Трейлер;https://image.tmdb.org/t/p/original/c2gsmSQ2Cqv8zosqKOCwRS0GFBS.jpg;https://www.youtube.com/watch?v=n9xhJrPXop4;Неонацист, выйдя из тюрьмы, пытается уберечь младшего брата от той же судьбы и разорвать круг расовой ненависти.
Новые времена;124;Фантастика;8.7;США;Звездные войны: Новая надежда;Аватар;Дюна;1936;Комедия;;;Трейлер;https://th.bing.com/th/id/OIP.sFlUF04pdMlXZBiV17Tm8gHaJy?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=JNwNXF9Y6kY;Знаменитый Бродяга Чарли Чаплина пытается выжить в индустриальном обществе, сталкиваясь с трудностями на фабрике и вне её.
Психо;116;Фантастика;8.5;США;Назад в будущее 2;Индиана Джонс;Охотники за привидениями;1960;Ужасы; Триллер;;Трейлер;https://image.tmdb.org/t/p/original/81d8oyEFgj7FlxJqSDXWr8JH8kV.jpg;https://www.youtube.com/watch?v=qvsgGtivCgs;Молодая женщина скрывается в уединённом мотеле, которым управляет странный Норман Бейтс, привязанный к своей таинственной матери.
Гладиатор;115;Боевик;8.4;США;Назад в будущее;Лара Крофт: Расхитительница гробниц;Пираты Карибского моря;2000;Драма; Боевик;;Трейлер;https://image.tmdb.org/t/p/original/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg;https://www.youtube.com/watch?v=XkkzKHCx154;Римский генерал Максимус становится гладиатором-рабом и стремится отомстить императору за гибель своей семьи и восстановление справедливости.
Огни большого города;143;Фантастика;8.0;США;Индиана Джонс;Лара Крофт;Назад в будущее;1931;Комедия; Драма;;Трейлер;https://th.bing.com/th/id/R.9db9c0b5b03cb2da6403aa5723037986?rik=igDI5FfCZ93t6A&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=naQr0uTrH_s;Бродяга Чарли влюбляется в слепую цветочницу и, добывая деньги на её операцию, заводит дружбу с миллионером, который трезвым его не узнаёт.
Отступники;130;Фантастика;8.1;Великобритания;Властелин колец;Хроники Нарнии;Игра престолов;2006;Криминал; Триллер;;Трейлер;https://th.bing.com/th/id/OIP.60pDyj_bjSdHRhtCwAuBBQHaK1?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=mObK5XD8udk;Трое очень разных полицейских расследуют убийство в голливудском кафе, постепенно раскрывая глубокую паутину коррупции и скандалов в Лос-Анджелесе.
1+1;178;Фантастика;8.8;США;Властелин колец: Две крепости;Хоббит;Игра престолов;2011;Драма; Комедия; Биография;Трейлер;https://th.bing.com/th/id/OIP.nSbFWZ5k6sWfJLkHfTDlzAHaK4?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=aStYWD25fAQ;Парализованный аристократ нанимает в помощники молодого жителя предместья, и неожиданная дружба меняет их жизни.
Одержимость;169;Фантастика;7.8;США;Властелин колец;Хроники Нарнии;Игра престолов;2014;Драма; Музыка;;Трейлер;https://image.tmdb.org/t/p/original/oPxnRhyAIzJKGUEdSiwTJQBa3NM.jpg;https://www.youtube.com/watch?v=SDnYMbYB-nU;Амбициозный барабанщик элитной консерватории сталкивается с беспощадным преподавателем, требующим от студентов безупречного совершенства.
Престиж;57;Фантастика;9.2;США;Властелин колец;Викинги;Ведьмак;2006;Триллер; Драма;;Трейлер;https://media.themoviedb.org/t/p/w440_and_h660_face/oYdJJf8Fu0LioUjDAFn2oNUkCAb.jpg;https://www.youtube.com/watch?v=gcTkNV5Vg1E;Соперничество двух иллюзионистов викторианской эпохи приобретает опасный характер, когда они одержимо стремятся превзойти друг друга в мастерстве фокусов.
Однажды на Диком Западе;88;Детектив;9.1;Великобритания;Шерлок Холмс;Убийство в Восточном экспрессе;Достать ножи;1968;Вестерн;;;Трейлер;https://kinozoom.pw/uploads/posts/2018-07/medium/1532436899_376.jpg;https://www.youtube.com/watch?v=xK7S9mrFWL4;Таинственный стрелок с гармоникой объединяется с прославленным бандитом, чтобы защитить вдову от безжалостного киллера железнодорожного магната.
Могила светлячков;45;Драма;8.7;США;Шерлок;Теория большого взрыва;Клиника;1988;Драма; Военный; Анимация;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/82fcca01-b6c3-4289-b2d6-320fc5e90c10/3840x;https://www.youtube.com/watch?v=KXYiU_JCYtU;В последние дни Второй мировой войны японский подросток и его младшая сестра пытаются выжить после бомбёжки, оставшись без родителей.
Касабланка;49;Триллер;9.5;США;Лучше звоните Солу;Наркос;Клан Сопрано;1942;Драма;Мелодрама; Военный;Трейлер;https://image.tmdb.org/t/p/original/5K7cOHoay2mZusSLezBOY0Qxh8a.jpg;https://www.youtube.com/watch?v=HhesaQXLuRY;Во времена Второй мировой войны владелец ночного клуба в Касабланке сталкивается с бывшей возлюбленной и должен выбрать между любовью и долгом.
Новый кинотеатр “Парадизо”;23;Мультфильм;9.1;США;Футурама;Симпсоны;Гравити Фолз;1988;Драма;;;Трейлер;https://image.tmdb.org/t/p/original/8SRUfRUi6x4O68n0VCbDNRa6iGL.jpg;https://www.youtube.com/watch?v=E8cXKMRg1vo;Известный режиссёр вспоминает своё детство в сицилийском городке, дружбу с киномехаником местного кинотеатра и первую любовь.
Окно во двор;55;Триллер;9.2;США;Во все тяжкие;Лучше звоните Солу;Крестный отец;1954;Триллер; Детектив;;Трейлер;https://image.tmdb.org/t/p/original/qitnZcLP7C9DLRuPpmvZ7GiEjJN.jpg;https://www.youtube.com/watch?v=wrNTOoQK1U0;Прикованный к инвалидному креслу фотограф подглядывает за соседями из окна и убеждается, что стал свидетелем убийства.
