title;duration;genre/0;rating;country;similar/0;similar/1;similar/2;year;genre/1;genre/2;genre/3;trailer_url1;poster_url ;trailer_url;description
Чужой;22;Комедия;8.9;США;Теория большого взрыва;Как я встретил вашу маму;Офис;1979;Ужасы; Фантастика;;Трейлер;https://thaka.bing.com/th/id/OIP.7b4GOAQJZtdgt1140oGI6wHaLR?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=hDNNmeeJs1Q;Экипаж космического корабля вступает в смертельную схватку с кровожадным инопланетным существом, проникшим на борт.
Апокалипсис сегодня;22;Комедия;8.1;США;Друзья;Как я встретил вашу маму;Офис;1979;Военный; Драма;;Трейлер;https://image.tmdb.org/t/p/original/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg;https://www.youtube.com/watch?v=W2cV0aG1f1I;Во время войны во Вьетнаме капитан отправляется вглубь джунглей с миссией устранить сумасшедшего полковника, возглавившего собственный культ.
Помни;22;Комедия;8.3;США;Друзья;Теория большого взрыва;Офис;2000;Триллер; Детектив;;Трейлер;https://thaka.bing.com/th/id/OIP.m2d1-UVeIWLos-tGjq_tpwHaJ4?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=cyVzjoj96vs;Мужчина с потерей кратковременной памяти пытается отомстить за убийство жены, используя татуировки и фотографии в качестве напоминаний.
Индиана Джонс: В поисках утраченного ковчега;22;Комедия;8.9;США;Друзья;Теория большого взрыва;Как я встретил вашу маму;1981;Приключения; Боевик;;Трейлер;https://thaka.bing.com/th/id/OIP.27SGso8592Kqrrb6R7UqHwAAAA?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=Vmb1tqYqyII;Археолог и авантюрист Индиана Джонс соревнуется с нацистами в поисках библейского Ковчега Завета, обладающего невероятной силой.
Великий диктатор;60;Фантастика;8.8;Великобритания;Любовь, смерть и роботы;Рассказ служанки;Мистер Робот;1940;Комедия;;;Трейлер;https://thaka.bing.com/th/id/OIP.AiQXvt37pUinKgMkXIPr0gHaLH?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=jDiYGjp5iFg;Парикмахер-еврей, двойник диктатора Томании, случайно занимает его место и получает шанс выступить с призывом к человечности.
Джанго освобожденный;15;Мультфильм;8.4;США;Черное зеркало;Аниматрица;Рик и Морти;2012;Вестерн; Боевик; Драма;Трейлер;https://image.tmdb.org/t/p/original/2oZklIzUbvZXXzIFzv7Hi68d6xf.jpg;https://www.youtube.com/watch?v=wUFwunMKa4E;Освобождённый раб Джанго вместе с охотником за головами спасает свою жену из лап безжалостного владельца плантации на Юге США.
Жизнь других;60;Фантастика;8.2;США;Игра престолов;Властелин колец;Хоббит;2006;Триллер; Драма;;Трейлер;https://thaka.bing.com/th/id/OIP.AiQXvt37pUinKgMkXIPr0gHaLH?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=ndl1W4ltcmg;Офицер штази в ГДР наблюдает за Драматургом и его возлюбленной, но постепенно проникается их жизнью и начинает сомневаться в своей миссии.
Тропы славы;44;Драма;8.5;Ирландия;Игра престолов;Последнее королевство;Черные паруса;1957;Военный; Драма;;Трейлер;https://www.kinonews.ru/insimgs/poster/poster36296_8.jpg;https://www.youtube.com/watch?v=9GgxinPwAGc;Во время Первой мировой войны французский полковник защищает в суде своих солдат, отказавшихся идти в самоубийственную атаку.
ВАЛЛ-И;55;Триллер;9.0;США;Убийство;Шерлок;Острые козырьки;2008;Анимация; Приключения; Фантастика;Трейлер;https://thaka.bing.com/th/id/OIP.6qFUpJQg8WRHJNKiwiyasQHaLH?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=Txj4z7L0tUo;Последний робот-уборщик на покинутой Земле отправляется в космос вслед за поисковым дроном ЕВА, чтобы вернуть человечеству надежду.
Сияние;60;Криминал;8.8;Великобритания;Во все тяжкие;Клан Сопрано;Подпольная империя;1980;Ужасы; Триллер;;Трейлер;https://image.tmdb.org/t/p/original/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg;https://www.youtube.com/watch?v=JwXfVGjSz-4;Писатель вместе с семьёй заезжает на зиму в пустой отель, где сверхъестественные силы постепенно сводят его с ума и ставят под угрозу близких.
Мстители: Война бесконечности;49;Биография;8.8;США;Во все тяжкие;Лучше звоните Солу;Клан Сопрано;2018;Боевик; Фантастика;;Трейлер;https://thaka.bing.com/th/id/OIP.Vw7xveNNH_QVzkln7SAiewHaLa?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=xl8zdCY-abw;Могущественный Танос собирает Камни Бесконечности, пока Мстители и их союзники со всего мира объединяются, чтобы предотвратить уничтожение половины Вселенной.
Бульвар Сансет;46;Криминал;9.0;США;Во все тяжкие;Наркос;Клан Сопрано;1950;Драма; триллер;;Трейлер;https://www.film.ru/sites/default/files/movies/posters/Sunset-Blvd-5.jpg;https://www.youtube.com/watch?v=HN4oydykJFc;Молодой сценарист становится любовником забытой звезды немого кино, чья грёзная оторванность от реальности ведёт к трагическим последствиям.
Свидетель обвинения;150;Криминал;7.9;Россия;Бумер;Жмурки;Брат;1957;Детектив; Драма;;Трейлер;https://thaka.bing.com/th/id/OIP.96wRBG8cCgrk5naMhAuV1AHaLH?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=1z1U6UjGg5Y;Опытный адвокат с плохим здоровьем берётся защитить в суде мужчину, обвиняемого в убийстве богатой вдовы, несмотря на улики и загадочного свидетеля обвинения.
Олдбой;100;Криминал;8.3;Россия;Брат 2;Бригада;Жмурки;2003;Триллер; Боевик; Драма;Трейлер;https://thaka.bing.com/th/id/OIP.7mLy5By2VFNwWQxKCuRXMwHaKj?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=1z1U6UjGg5Y;Человек, неожиданно освобождённый после 15 лет заточения, стремится выяснить причины своего похищения и отомстить загадочному мучителю.
Принцесса Мононоке;127;Криминал;8.2;Россия;Брат;Бригада;Жмурки;1997;Фантастика; Приключения; Анимация;Трейлер;https://th.bing.com/th/id/OIP.I-irt6RGbYQ-FsKFDvlUFgHaKv?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=1z1U6UjGg5Y;Юноша, поражённый смертельным проклятьем, отправляется на Запад и оказывается втянутым в конфликт между жителями Железного Города и духами леса.
Доктор Стрейнджлав;110;Криминал;7.7;Россия;Бригада;Бумер;Особенности национальной охоты;1964;Приключения;;Боевик;Трейлер;https://th.bing.com/th/id/OIP.-foUhWSWS8GAFZDbKapmdwHaLN?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=1z1U6UjGg5Y;
Джокер;94;Комедия;7.9;Россия;День выборов;Операция Ы;Иван Васильевич меняет профессию;2019;Драма; Триллер; Криминал;Трейлер;https://image.tmdb.org/t/p/original/n6bUvigpRFqSwmPp1m2YADdbRBc.jpg;https://www.youtube.com/watch?v=1z1U6UjGg5Y;Психически нестабильный комик Артур Флек, живущий в Готэме, постепенно превращается в культового преступника по прозвищу Джокер.
Тёмный рыцарь: Возрождение легенды;105;Комедия;7.7;Россия;Особенности национальной охоты;Что творят мужчины;Ёлки;2012;Боевик; Триллер;;Трейлер;https://image.tmdb.org/t/p/original/vzvKcPQ4o7TjWeGIn0aGC9FeVNu.jpg;https://www.youtube.com/watch?v=example1;Через восемь лет после событий с Джокером Бэтмен возвращается, чтобы противостоять новому опасному врагу — таинственному террористу Бэйну, угрожающему Готэму.
Чужие;105;Комедия;6.9;Россия;Ёлки 2;День выборов;Любовь в большом городе;1986;Фантастика; Боевик; Ужасы;Трейлер;https://image.tmdb.org/t/p/original/kYd1ZMWvG9K2Jeop3XWXcTpJ2dB.jpg;https://www.youtube.com/watch?v=example2;Единственная выжившая после столкновения с чужим присоединяется к отряду морпехов, чтобы вернуться на колонию, потерявшую связь, и сразиться с ордой ксеноморфов.
Мстители: Финал;107;Комедия;8.1;СССР;Служебный роман;Ирония судьбы;Москва слезам не верит;2019;Боевик; Фантастика;;Трейлер;https://image.tmdb.org/t/p/original/ulzhLuWrPK07P1YkdWQLZnQh1JL.jpg;https://www.youtube.com/watch?v=example3;Выжившие Мстители и их союзники собираются вместе через пять лет после щелчка Таноса, чтобы отменить разрушения и вернуть исчезнувшую половину жизни во Вселенной.
Красота по-американски;184;МелоДрама;8.1;СССР;Служебный роман;Москва слезам не верит;Любовь и голуби;1999;Драма;;;Трейлер;https://image.tmdb.org/t/p/original/wby9315QzVKdW9BonAefg8jGTTb.jpg;https://www.youtube.com/watch?v=example4;Средневозрастный мужчина переживает кризис: меняет жизнь, бунтуя против рутины, влюбляется в подругу дочери и обретает новое чувство свободы.
Храброе сердце;150;МелоДрама;8.2;СССР;Служебный роман;Ирония судьбы;Любовь и голуби;1995;Драма; Военный; История;Трейлер;https://image.tmdb.org/t/p/original/or1gBugydmjToAEq7OZY0owwFk.jpg;https://www.youtube.com/watch?v=example5;В XIII веке шотландец Уильям Уоллес поднимает народное восстание против английского правления, стремясь к свободе своей родины.
История игрушек 3;159;МелоДрама;8.4;СССР;Ирония судьбы;Москва слезам не верит;Любовь и голуби;2010;Анимация; Приключения; Комедия;Трейлер;https://th.bing.com/th/id/OIP.HEcIjiB7PPE-IeZMOgBQjAHaK-?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example6;Вуди, Базз и остальные игрушки случайно попадают в детский сад после того, как их хозяин Энди собирается уехать в колледж, и планируют побег домой.
Тайна Коко;90;Комедия;8.5;СССР;Кавказская пленница;Бриллиантовая рука;Иван Васильевич меняет профессию;2017;Анимация; Приключения;;Трейлер;https://image.tmdb.org/t/p/original/eKi8dIrr8voobbaGzDpe8w0PVbC.jpg;https://www.youtube.com/watch?v=example7;Мальчик Мигель, мечтающий стать Музыкантом, случайно попадает в Мир Мёртвых, где раскрывает тайны своей семьи и находит благословение предков.
Бесславные ублюдки;82;Комедия;8.5;СССР;Бриллиантовая рука;Операция Ы;Иван Васильевич меняет профессию;2009;Военный; Драма; Приключения;Трейлер;https://image.tmdb.org/t/p/original/7sfbEnaARXDDhKm0CZ7D7uc2sbo.jpg;https://www.youtube.com/watch?v=example8;Во Франции времён Второй мировой войны американский отряд «Ублюдков» и юная француженка-подпольщица независимо друг от друга планируют убийство нацистских лидеров.
Бешеные псы;94;Комедия;8.7;СССР;Кавказская пленница;Операция Ы;Иван Васильевич меняет профессию;1992;Криминал; Комедия;;Трейлер;https://th.bing.com/th/id/OIP.UpzR0QYwNHNbJRdcDdqFBQHaKX?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example9;После неудачного ограбления бриллиантов преступники собираются на складе и начинают подозревать, что среди них затаился полицейский информатор.
Космическая одиссея 2001 года;84;Комедия;8.5;СССР;Бриллиантовая рука;Операция Ы;Кавказская пленница;1968;Фантастика;;;Трейлер;https://image.tmdb.org/t/p/original/ve72VxNqjGM69Uky4WTo2bK6rfq.jpg;https://www.youtube.com/watch?v=example10;Эпическое исследование эволюции и разума: с момента появления человечества до космической экспедиции на Юпитер с сверхразумным компьютером на борту.
Реквием по мечте;92;Драма;8.8;СССР;Они сражались за Родину;А зори здесь тихие;Летят журавли;2000;Драма;;;Трейлер;https://th.bing.com/th/id/R.c6f8ea602fd1a0abc562292376c1b522?rik=nRraNHYiROV99g&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=example11;Четыре человека в Бруклине преследуют свои мечты, но пагубная зависимость от наркотиков приводит их жизни к трагическим последствиям.
Головокружение;152;Драма;8.4;СССР;В бой идут одни старики;А зори здесь тихие;Летят журавли;1958;Триллер; Детектив;;Трейлер;https://papik.pro/grafic/uploads/posts/2023-04/1680757356_papik-pro-p-poster-golovokruzhenie-29.jpg;https://www.youtube.com/watch?v=example12;Отставной Детектив с боязнью высоты соглашается следить за загадочной женой знакомого, но его наваждение по ней превращается в опасную одержимость.
Амадей;160;Драма;8.4;СССР;В бой идут одни старики;Они сражались за Родину;Летят журавли;1984;Драма; Биография; Музыка;Трейлер;https://th.bing.com/th/id/OIP.6tU6RsfY8SyNwtOaxwEKSAHaKf?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example13;Придворный композитор Антонио Сальери завидует гению молодого Вольфганга Амадея Моцарта и строит интриги, чувствуя свою причастность к его гибели.
Таксист;97;Драма;8.3;СССР;В бой идут одни старики;Они сражались за Родину;А зори здесь тихие;1976;Драма; Криминал;;Трейлер;https://image.tmdb.org/t/p/original/ekstpH614fwDX8DUln1a2Opz0N8.jpg;https://www.youtube.com/watch?v=example14;Одинокий ветеран, работая таксистом в ночном Нью-Йорке, постепенно сходит с ума от окружающей грязи и насилия и решает взять правосудие в свои руки.
Лоуренс Аравийский;183;Драма;8.4;СССР;Хатико;Марли и я;1+1;1962;Драма; История; Приключения;Трейлер;https://th.bing.com/th/id/OIP.wcJIWYssNU9DkagdEDajDQHaLb?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example15;Британский офицер Т. Э. Лоуренс объединяет арабские племена в борьбе против Османской империи во время Первой мировой войны, становясь легендой пустыни.
Двойная страховка;163;Фантастика;8.1;СССР;Солярис;Андрей Рублев;Зеркало;1944;Детектив; триллер;;Трейлер;https://th.bing.com/th/id/OIP.kJ66DTsIez4aZd32wlsXHwHaKN?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example16;Страховой агент вступает в опасный заговор с роковой женщиной, планируя убийство её мужа ради страховки, но подозрения начальника мешают их плану.
Цельнометаллическая оболочка;167;Фантастика;8.1;СССР;Сталкер;Андрей Рублев;Зеркало;1987;Военный; Драма;;Трейлер;https://th.bing.com/th/id/OIP.Qt09Y6KE9hqRK6BworuhSQHaKl?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example17;Новобранцы морской пехоты проходят суровую подготовку под командованием жестокого сержанта, а затем сталкиваются с ужасами войны во Вьетнаме.
Поющие под дождём;205;Драма;8.1;СССР;Сталкер;Солярис;Зеркало;1952;мюзикл; Комедия;;Трейлер;https://image.tmdb.org/t/p/original/62plaLItfJDXKcLUJdOQ35wASms.jpg;https://www.youtube.com/watch?v=example18;Голливуд конца 1920-х: актёры немого кино осваивают новые звуковые фильмы. Весёлая История о любви, танцах и превращении кинематографа.
Похитители велосипедов;107;Драма;8.2;СССР;Сталкер;Солярис;Андрей Рублев;1948;Драма;;;Трейлер;https://th.bing.com/th/id/R.2d7a792626f36fa90f72ed6bdf041b92?rik=7jTPp51z%2fYMYlg&riu=http%3a%2f%2fretromovie.ru%2fsites%2fdefault%2ffiles%2fimage%2fbicycle-thieves-1948%2fposter%2fltUzFmdXUXhdAYos71KPIH6vdBJ.jpg&ehk=6u3cY%2bslpKSVPnolFrJ647SLoG4gId6%2fBUT5N2WeAwo%3d&risl=&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=example19;Безработный итальянец, наконец получив работу, теряет свой необходимый для работы велосипед и вместе с сыном отчаянно обыскивает Рим в поисках украденного.
Афера;93;Комедия;8.1;СССР;Мимино;Кавказская пленница;Бриллиантовая рука;1973;Криминал; Комедия;;Трейлер;https://th.bing.com/th/id/OIP.o8Yezg6AfKmrMttuZCbWtAHaLG?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example20;Два жулика в Чикаго 1930-х разрабатывают сложный план мести гангстеру, виновному в смерти их друга, проворачивая грандиозную аферу.
Лицо со шрамом;96;Комедия;8.2;СССР;Не горюй!;Кавказская пленница;Бриллиантовая рука;1983;Криминал; Драма;;Трейлер;https://th.bing.com/th/id/OIP.eUOII0F_N-xBHoQSN9M7lQHaKX?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example21;Кубинский эмигрант Тони Монтана поднимается на вершину наркобизнеса Майами, но его насильственный характер и паранойя приводят к неизбежному падению.
Вверх;135;Фантастика;8.2;СССР;Сталкер;Солярис;Через тернии к звездам;2009;Анимация; Приключения;;Трейлер;https://image.tmdb.org/t/p/original/rmnQ9jKW72bHu8uKlMjPIb2VLMI.jpg;https://www.youtube.com/watch?v=example22;78-летний вдовец привязывает к своему дому тысячи воздушных шаров, чтобы улететь в Южную Америку, случайно взяв с собой любопытного 8-летнего скаута Рассела.
Развод Надера и Симин;148;Фантастика;7.6;СССР;Кин-дза-дза!;Сталкер;Солярис;2011;Драма;;;Трейлер;https://th.bing.com/th/id/OIP.A0NbVtqwYq2OypBvox7fzAAAAA?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example23;Иранская супружеская пара переживает болезненный развод: жена хочет уехать за границу, а муж остаётся ради больного отца, что приводит к конфликтам и суду.
Крепкий орешек;64;Фантастика;8.3;СССР;Приключения Электроника;Лиловый шар;Через тернии к звездам;1988;Боевик; Триллер;;Трейлер;https://th.bing.com/th/id/OIP.NOnB34nE2kq7NtUjR5yxjAHaLH?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example24;Одинокий полицейский Джон Макклейн вступает в неравную схватку с группой террористов, захвативших небоскрёб во время рождественского праздника.
Схватка;65;Фантастика;8.3;СССР;Гостья из будущего;Лиловый шар;Через тернии к звездам;1995;Криминал; Драма; Боевик;Трейлер;https://thumbs.filmix.ac/posters/5500/orig/shvatka-1995_2078.jpg;https://www.youtube.com/watch?v=example25;Опытный Детектив из Лос-Анджелеса противостоит профессиональному грабителю, планируя его последнее крупное ограбление, на фоне взаимного уважения врагов.
Большой куш;83;Фантастика;7.4;СССР;Гостья из будущего;Приключения Электроника;Через тернии к звездам;2000;Криминал; Комедия;;Трейлер;https://image.tmdb.org/t/p/original/56mOJth6DJ6JhgoE2jtpilVqJO.jpg;https://www.youtube.com/watch?v=example26;Несколько эксцентричных групп Криминальных элементов пересекаются в Лондоне вокруг пропавшего бриллианта и подпольного боксёрского боя.
Волк с Уолл-стрит;169;Фантастика;8.6;США;Гравитация;Марсианин;Контакт;2013;Драма; Комедия; Криминал;Трейлер;https://image.tmdb.org/t/p/original/pWHf4khOloNVfCxscsXFj3jj6gP.jpg;https://www.youtube.com/watch?v=example27;Биржевой брокер Джордан Белфорт взмывает к вершинам богатства с помощью мошеннических схем и тонет в мире излишеств, пока ФБР не приходит за ним.
Жить;144;Фантастика;8.0;США;Интерстеллар;Гравитация;Аполлон 13;1952;Драма;;;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/1900788/01eba97a-2743-49f4-a9e8-51c5590bef9a/800x800;https://www.youtube.com/watch?v=example28;Узнав о смертельной болезни, пожилой токийский чиновник переосмысливает свою жизнь и пытается сделать что-то значимое, построив детскую площадку.
Дангал;91;Фантастика;7.7;США;Интерстеллар;Марсианин;Солярис;2016;Драма; спорт; Биография;Трейлер;https://th.bing.com/th/id/R.8e17012755ad9f5f670127dfb6d9bbd8?rik=cTqxFe4oCi2Qhg&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=example29;Отец-борец обучает своих дочерей бороться, преодолевая социальные стереотипы, чтобы они стали первыми женщинами-чемпионками по борьбе в Индии.
Три идиота;195;Романтика;7.8;США;Воспоминания о будущем;Дневник памяти;Авиатор;2009;Комедия; Драма;;Трейлер;https://th.bing.com/th/id/OIP.frRi7gAaIql0BnFBndTjPQHaKt?cb=iwc1&rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example30;Трое друзей учатся в индийском инженерном колледже, противостоя строгой системе образования и следуя за мечтами, дружбой и любовью.
