title;duration;genre/0;rating;country;similar/0;similar/1;similar/2;year;genre/1;genre/2;genre/3;trailer_url1;poster_url ;trailer_url;description
Лабиринт Фавна;123;Романтика;7.8;США;Титаник;Спеши любить;Виноваты звезды;2006;Фантастика; Драма;;Трейлер;https://image.tmdb.org/t/p/original/uDgy6hyPd82kOHh6I95FLtLnj6p.jpg;https://www.youtube.com/watch?v=example31;В фашистской Испании 1944 года юная Офелия погружается в мрачный фантазийный мир фауна, выполняя три опасных задания, чтобы спастись от жестокой реальности.
Остров проклятых;128;Детектив;7.6;Великобритания;Шерлок;Элементарно;Мистер Холмс;2010;Триллер; Детектив;;Трейлер;https://image.tmdb.org/t/p/original/kve20tXwUZpu4GUX8l6X7Z4jmL6.jpg;https://www.youtube.com/watch?v=example32;Маршал США расследует исчезновение пациентки из клиники для душевнобольных преступников на острове, сталкиваясь с мрачными тайнами и собственными кошмарами.
Отец;90;Детектив;9.1;США;Шерлок Холмс;Элементарно;Кардинал;2020;Драма;;;Трейлер;https://th.bing.com/th/id/OIP.Mg8WjwHamzZhWNYn_7TiWQHaKl?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example33;Пожилой мужчина, страдающий деменцией, пытается сохранить чувство реальности, в то время как его дочь ищет для него сиделку и сталкивается с его упрямством.
Гражданин Кейн;126;Экшн;7.9;США;Кек алушылар;Капитан Америка;Мстители;1941;Драма; Детектив;;Трейлер;https://th.bing.com/th/id/OIP.nkLmxhzitNNYKlEKMz9kxAHaLH?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=8ugaeA-nMTc;Репортёр расследует тайну последнего слова медийного магната Чарльза Фостера Кейна — «Rosebud», погружаясь в историю его жизни и взлёта.
Человек-паук: Через вселенные;143;Экшн;8.0;США;Железный человек;Капитан Америка;Тор;2018;Анимация; Приключения;;Трейлер;https://image.tmdb.org/t/p/original/iiZZdoQBEYBv6id8su7ImL0oCbD.jpg;https://www.youtube.com/watch?v=eOrNdBpGMv8;Подросток Майлз Моралес становится Человеком-пауком своего мира и объединяется с другими Пауками из разных вселенных, чтобы остановить угрозу мультивселенной.
Шоу Трумана;124;Экшн;6.9;США;Железный человек;Чёрная вдова;Первый мститель: Противостояние;1998;Драма;;;Трейлер;https://th.bing.com/th/id/OIP.AJrftLBHqOVENodIsX1hNwHaKm?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=1pHDWnXmK7Y;Мужчина по имени Труман, не подозревая, что живёт внутри гигантского телевизионного шоу, начинает замечать странности и пытается вырваться из искусственного мира.
Бункер;136;Фантастика;8.7;США;Интерстеллар;Начало;Эквилибриум;2004;Драма; Военный; История;Трейлер;https://th.bing.com/th/id/R.5cdcc79dee43b5606171b074e7c061d9?rik=07%2f7joSqq%2fpjwg&riu=http%3a%2f%2fwww.kino-teatr.ru%2fmovie%2fposter%2f102236%2f67156.jpg&ehk=6erDH3StMA8AyTbv%2bTNF6MPFEBB5olDdjkAk3iyZNu4%3d&risl=&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=vKQi3bBA1y8;Последние дни Адольфа Гитлера и Третьего рейха в бункере под Берлином в апреле 1945 года, показанные глазами его секретаря и ближайшего окружения.
Сталкер;148;Фантастика;8.8;США;Матрица;Интерстеллар;Остров проклятых;1979;Фантастика; Драма;;Трейлер;https://th.bing.com/th/id/OIP.p2WnGXc8LZDiWkjQuBArkQHaJE?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=YoHD9XEInc0;Проводник по прозвищу «Сталкер» ведёт писателя и учёного через загадочную Зону к комнате, которая исполняет самые сокровенные желания посетителей.
Расёмон;102;Анимация;7.4;США;Моана;Рапунцель;Зверопой;1950;Драма; Детектив;;Трейлер;https://th.bing.com/th/id/OIP.BLqt-ja2v9PDHKu6CW071wHaKl?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=TbQm5doF_Uc;Четыре свидетеля по-разному рассказывают о нападении на самурая и изнасиловании его жены, поднимая вопросы относительности истины и восприятия.
В джазе только девушки;107;Анимация;7.6;США;Холодное сердце;Рапунцель;Ваана;1959;Комедия;;;Трейлер;https://tvbesedka.com/Upload/2018/12/20/2/0/3/ab54862a-9e79-46af-ab44-71978883f5f1.jpg;https://www.youtube.com/watch?v=LKFuXETZUsI;Два Музыканта, случайно ставшие свидетелями гангстерской разборки, переодеваются женщинами и присоединяются к женскому джаз-бэнду, скрываясь от мафии.
Охота;100;Анимация;7.7;США;Моана;Холодное сердце;Золушка;2012;Драма; Триллер;;Трейлер;https://th.bing.com/th/id/OIP.MHzlOHzcbU9RtOuTw5pi-wHaKy?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=pyOyBVXDJ9Q;Учитель детского сада становится жертвой массовой истерии в маленьком городке, когда его ошибочно обвиняют в неподобающих действиях с ребёнком.
1917;90;Анимация;7.9;США;Шрек 2;Кунг-фу Панда;Мадагаскар;2019;Военный; Драма;;Трейлер;https://image.tmdb.org/t/p/original/iZf0KyrE25z1sage4SYFLCCrMi9.jpg;https://www.youtube.com/watch?v=CwXOrWvPBPk;Во время Первой мировой войны два британских солдата получают почти невыполнимый приказ — пересечь вражескую территорию, чтобы доставить сообщение и спасти 1600 человек от гибели.
Бен-Гур;93;Анимация;7.2;США;Шрек;Кунг-фу Панда;Мадагаскар;1959;Приключения; Драма;;Трейлер;https://th.bing.com/th/id/R.d5ec945c18c77356b1f70a2a5ca7de07?rik=w8jT93EbJEgULg&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=V6X5ti4YlG8;Еврейский аристократ Иуда Бен-Гур переживает предательство лучшего друга-римлянина, годы рабства на галерах и возвращается, чтобы отомстить в зрелищной гонке колесниц.
Нечто;92;Анимация;7.6;США;Шрек;Мадагаскар;Как приручить дракона;1982;Ужасы; Фантастика;;Трейлер;https://image.tmdb.org/t/p/original/tzGY49kseSE9QAKk47uuDGwnSCu.jpg;https://www.youtube.com/watch?v=PXi3Mv6KMzY;На антарктической станции группа учёных сталкивается с инопланетным паразитом, способным принимать облик своих жертв, что сеет паранойю и страх.
Старикам тут не место;86;Анимация;6.9;США;Кунг-фу Панда;Шрек;Ледниковый период;2007;Триллер; Криминал;;Трейлер;https://image.tmdb.org/t/p/original/6d5XOczc226jECq0LIX0siKtgHR.jpg;https://www.youtube.com/watch?v=hdcTmpvDO0I;Техасец случайно находит чемодан с деньгами на месте перестрелки наркоторговцев, после чего за ним начинает охоту безжалостный убийца с уникальными принципами.
История игрушек;121;Фантастика;8.6;США;Звёздные войны: Эпизод V – Империя наносит ответный удар;Начало;Стражи Галактики;1995;Анимация; Приключения;;Трейлер;https://th.bing.com/th/id/OIP.6ZZ8Qj21YPFL20Yp63yWFQHaLE?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=vZ734NWnAHA;Любимые игрушки мальчика Энди, ковбой Вуди и космический рейнджер Базз, соперничают за внимание хозяина, но вскоре становятся верными друзьями в совместных Приключениях.
Бэтмен: Начало;124;Фантастика;8.7;США;Звёздные войны: Эпизод IV – Новая надежда;Интерстеллар;Стражи Галактики;2005;Боевик; Фантастика;;Трейлер;https://image.tmdb.org/t/p/original/1P3ZyEq02wcTMd3iE4ebtLvncvH.jpg;https://www.youtube.com/watch?v=JNwNXF9Y6kY;Молодой Брюс Уэйн преодолевает страхи прошлого и проходит обучение у таинственного Рас аль Гула, чтобы вернуться в Готэм и стать маскимстителем Бэтменом.
Хатико: Самый верный друг;152;Экшн;9.0;США;Бэтмен: Начало;Джокер;Тёмный рыцарь;2009;Драма; Приключения;;Трейлер;https://th.bing.com/th/id/R.581fc61b941b9761e275640255292656?rik=vuTh3u9s5oOc5w&pid=ImgRaw&r=0;https://www.youtube.com/watch?v=EXeTwQWrcwY;Удивительная реальная История пса Хатико, который на протяжении многих лет ежедневно приходил на вокзал встречать умершего хозяина, демонстрируя невероятную верность.
Квартира;164;Экшн;8.4;США;Бэтмен;Джокер;Тёмный рыцарь;1960;Драма; Комедия;Мелодрама;Трейлер;https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/1/3/3/5679331/60c57970678ec01a9b49632c64a4b55d.jpeg;https://www.youtube.com/watch?v=g8evyE9TuYk;Молодой служащий сдаёт ключи от своей квартиры боссам для свиданий, надеясь на повышение, но ситуация осложняется, когда он влюбляется в лифтёршу, любовницу своего начальника.
Иван Васильевич меняет профессию;122;Драма;8.4;США;Бэтмен;Таксист;Тёмный рыцарь;1973;Комедия; Фантастика;;Трейлер;https://www.kartina.tv/storage/contents/16481/ivan-vasilevic-meniaet-professiiu.jpg;https://www.youtube.com/watch?v=zAGVQLHvwOY;Эксперимент учёного оборачивается хаосом: царь Иван Грозный перемещается в квартиру 1970-х годов, а управляющий советским домом — в царские хоромы XVI века.
Китайский квартал;114;Драма;8.2;США;Джокер;Однажды в Голливуде;Бойцовский клуб;1974;Детектив; триллер;;Трейлер;https://th.bing.com/th/id/OIP.FApUR60g_FzYiBmViKKehwHaJr?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=UUxD4-dEzn0;Частный Детектив Джейк Гиттес расследует дело о супружеской измене, но обнаруживает опасный заговор вокруг водоснабжения Лос-Анджелеса, втягивающий его в семейные тайны.
Бешеный бык;161;Драма;7.6;США;Таксист;Криминальное чтиво;;1980;Драма; Биография; спорт;Трейлер;https://image.tmdb.org/t/p/original/rEviyDWNbAFmvvCPlkMRPAGUElG.jpg;https://www.youtube.com/watch?v=ELeMaP8EPAA;История взлёта и падения боксёра Джейка Ламотты: его ярость на ринге приносит ему титулы, но ревность и агрессия разрушают его личную жизнь.
Большой побег;154;Криминал;8.9;США;Бешеные псы;Славные парни;Большой куш;1963;Военный; Драма;;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/1900788/6f682c83-6afd-49b1-95cd-247c15bb1933/3840x;https://www.youtube.com/watch?v=s7EdQ4FqbhY;Военнопленные союзники разрабатывают дерзкий план массового побега из нацистского лагеря во время Второй мировой войны, рыв сеть туннелей под лагерем.
Амели;119;Анимация;7.9;США;Головоломка;Вверх;Корпорация монстров;2001;романтика; Комедия;;Трейлер;https://th.bing.com/th/id/OIP.GIjYSHHEzyizOM2rCcbJZAHaLK?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=4WaU7x8tqfM;Застенчивая мечтательница Амели Пулен решает посвятить себя тому, чтобы приносить радость другим, незаметно вмешиваясь в жизни окружающих, и неожиданно находит любовь.
Мой сосед Тоторо;99;Криминал;8.3;США;Бэмби;Лис и охотничий пёс 2;Леди и Бродяга;1988;Анимация; Фантастика;;Трейлер;https://image.tmdb.org/t/p/original/rtGDOeG9LzoerkDGZF9dnVeLppL.jpg;https://www.youtube.com/watch?v=example22;Две сестры переезжают в деревню и знакомятся с волшебными лесными духами, среди которых дружелюбный пушистый великан по имени Тоторо, помогающий им в трудный период.
Монти Пайтон и Священный Грааль;162;Фантастика;7.9;США;Аватар: Путь воды;Марс?а сапар;Грань будущего;1975;Комедия; Приключения;;Трейлер;https://th.bing.com/th/id/OIP.m5wAoUYqabZZqsLqM3WQewHaLH?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=5PSNL1qE6VY;Абсурдная пародия на легенду о короле Артуре: рыцари Круглого стола отправляются на поиски Святого Грааля, сталкиваясь с нелепыми препятствиями и злым кроликом.
Подводная лодка;192;Фантастика;7.6;США;Аватар;Интерстеллар;Грань будущего;1981;Военный; Драма;;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/1777765/e4db5735-df2e-445d-9503-e8c26f40fb33/3840x;https://www.youtube.com/watch?v=d9MyW72ELq0;Экипаж немецкой подводной лодки U-96 переживает тяготы и ужас морской войны, находясь в постоянной опасности и борясь за выживание в Атлантике 1941 года.
Однажды в Америке;142;Драма;8.8;США;Зелёная миля;Жизнь прекрасна;В погоне за счастьем;1984;Криминал; Драма;;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/036c38aa-541d-4cfe-90d3-698e24ac06b4/3840x;https://www.youtube.com/watch?v=bLvqoHBptjg;Эпопея о жизни еврейских гангстеров в Нью-Йорке: их дружбе с детства, восхождении в Криминальном мире 1920-30-х и горьких воспоминаниях спустя десятилетия.
Нефть;189;Драма;8.6;США;Форрест Гамп;Побег из Шоушенка;;2007;Драма;;;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/1900788/b35bda60-a0cb-453f-9839-6b8bb27696db/3840x;https://www.youtube.com/watch?v=Ki4haFrqSrw;Амбициозный нефтяник Дэниел Плейнвью развивает промысел в Калифорнии начала XX века, богатея и вступая в конфликт с харизматичным проповедником.
Третий человек;127;Драма;9.3;США;Зелёная миля;Форрест Гамп;;1949;Детектив; триллер;;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/ee1d0b94-b7aa-42d9-ae67-9393a455251b/3840x;https://www.youtube.com/watch?v=NmzuHjWmXOc;Американский писатель приезжает в послевоенную Вену и расследует таинственную смерть друга, погружаясь в мрачный мир чёрного рынка и загадочной фигуры по прозвищу Гарри Лайм.
Унесённые ветром;116;Драма;8.6;Италия;Форрест Гамп;Жизнь Пи;Список Шиндлера;1939;Драма; Романтика; История;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/dd8af9f9-1a24-4737-9853-ead47fbf5584/3840x;https://www.youtube.com/watch?v=pAYEQP8gx3w;Южная красавица Скарлетт О'Хара переживает любовь, войну и лишения во время Гражданской войны и Реконструкции, не теряя своей гордости и силы духа.
Золотая лихорадка;127;Фантастика;7.9;США;Жизнь прекрасна;Аватар;Корабль-призрак;1925;Комедия; Приключения;;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/e043c597-88fa-4f22-a13c-2e1be8b566d7/3840x;https://www.youtube.com/watch?v=mZEZ35Fhvuc;Бродяга Чарли отправляется на поиски золота на Аляске, попадает в снежную бурю, питается ботинком, встречает любовь и переживает множество комических испытаний.
Бегущий по лезвию;118;Триллер;8.6;США;Семь;Тёмный рыцарь;Красный дракон;1982;Фантастика; Триллер;;Трейлер;https://image.tmdb.org/t/p/original/vfzE3pjE5G7G7kcZWrA3fnbZo7V.jpg;https://www.youtube.com/watch?v=example7;В мрачном Лос-Анджелесе будущего охотник за андроидами Рик Декард вынужден выследить сбежавших репликантов, одновременно задаваясь вопросами о собственной человечности.
Седьмая печать;127;Триллер;8.6;США;Молчание ягнят;Зодиак;;1957;Драма; Фантастика;;Трейлер;https://image.tmdb.org/t/p/original/1E5baAaEse26fej7uHcjOgEE2t2.jpg;https://www.youtube.com/watch?v=znmZoVkCjpI;Средневековый рыцарь, вернувшийся с крестового похода, играет в шахматы со Смертью, пытаясь оттянуть свой конец и найти ответы о вере и жизни.
Непрощённый;157;Триллер;7.7;США;Семь;Тёмный рыцарь;Молчание ягнят;1992;Вестерн; Драма;;Трейлер;https://th.bing.com/th/id/OIP.HCEbpY19Is3DBsjvB9QRyAHaKw?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=Y0UwpC2d3gE;Постаревший наёмный убийца Вильям Мани берётся за последнее дело ради денег, объединяясь со старым другом и молодым стрелком, но кровавая развязка ставит под сомнение его прошлое.
Карты;100;Триллер;7.6;США;Зодиак;Семь;Бэтмен: Начало;1999;Вестерн;Драма;;Трейлер;https://th.bing.com/th/id/OIP.kK-nrlBPOcUtd0zfk_w25gHaEK?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=RZlICdaw0nQ;Криминал, Комедия
Казино;143;Драма;7.2;США;Анна Каренина;Легенда о пианисте;Гордость и предубеждение;1995;Криминал; Драма;;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/4486362/b3eb693c-85e9-4b34-bf35-4601ac17b94f/3840x;https://www.youtube.com/watch?v=rARN6agiW7o;В 1970-х годах тихий профи Сэм Ротстин управляет крупным казино в Лас-Вегасе для мафии, но жадность, любовь и друг-гангстер Никки вносят хаос в его жизнь.
Охотник на оленей;129;Драма;6.6;Великобритания;Великий Гэтсби;Война и мир;Гордость и предубеждение;1978;Драма; Военный;;Трейлер;https://th.bing.com/th/id/OIP.aakbRcWl7h-1fAa9LJHRMgHaLH?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=rPGLRO3fZnQ;Трое друзей из рабочего городка проходят через Ужасы войны во Вьетнаме и возвращаются домой, навсегда изменённые опытом плена и русской рулетки.
Андрей Рублёв;208;История;8.2;КСРО;Анна Каренина;Великий Гэтсби;Гордость и предубеждение;1966;Драма; История;;Трейлер;https://th.bing.com/th/id/OIP.C4xzkVQ_r-hu_oMChQeF5wHaKO?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=example13;Поэтичная История о жизни и испытаниях великого русского иконописца Андрея Рублёва на фоне смуты и насилия на Руси XV века.
Иди и смотри;165;Драма;8.0;Италия;Форрест Гамп;Великий Гэтсби;Форрест Гамп;1985;Военный; Драма;;Трейлер;https://image.tmdb.org/t/p/original/otXieHBZt25z8Ef7C1ZeG4c8lFO.jpg;https://www.youtube.com/watch?v=example14;Белорусский подросток становится партизаном во время Великой Отечественной войны и становится свидетелем невыразимых зверств нацистов, теряя невинность и веру.
Телесеть;144;Триллер;7.0;США;Железный человек;Мстители;Тихоокеанский рубеж;1976;Драма;;;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/4c0e2643-6413-49b4-a503-aad5bc79b017/3840x;https://www.youtube.com/watch?v=dxQxgAfNzyE;Телеведущий национального канала, объявивший о самоубийстве в прямом эфире, становится медийной сенсацией, а телевизионная сеть цинично эксплуатирует его нестабильность ради рейтингов.
V — значит вендетта;115;Приключения;8.4;США;Мумия;Лара Крофт;Сокровище нации;2005;Боевик; Фантастика;;Трейлер;https://th.bing.com/th/id/OIP.ocXiZgbgVHzcfVZ5AO4MzAHaKy?rs=1&pid=ImgDetMain;https://www.youtube.com/watch?v=XkkzKHCx154;В антиутопической Британии таинственный борец за свободу по прозвищу V ведёт народ к восстанию против тоталитарного режима, обретая союзницу в лице молодой девушки Иви.
Человек-слон;124;Приключения;7.0;США;Индиана Джонс;Лара Крофт;Сокровище нации;1980;Драма; Биография;;Трейлер;https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/b0fb81fd-2ad0-44b1-b045-7222f86a82b8/1920x;https://www.youtube.com/watch?v=example17;Викторианский хирург открывает миру Джона Меррика — человека с ужасными уродствами, и помогает ему обрести человеческое достоинство, несмотря на предрассудки общества.
Парк юрского периода;100;Триллер;5.8;США;Мумия;Индиана Джонс;Сокровище нации;1993;Фантастика; Приключения;;Трейлер;https://image.tmdb.org/t/p/original/9i3plLl89DHMz7mahksDaAo7HIS.jpg;https://www.youtube.com/watch?v=example18;Экцентричный миллиардер создаёт парк развлечений с клонированными динозаврами, но когда системы безопасности падают, посетители оказываются в смертельной опасности.
Мост через реку Квай;178;Фантастика;8.8;Зеландия;Властелин колец: Две крепости;Хоббит;Эрагон;1957;Военный; Драма;;Трейлер;https://ru-images-s.kinorium.com/movie/300/47347.jpg?1587935524;https://www.youtube.com/watch?v=aStYWD25fAQ;Военнопленные британцы под руководством полковника Николсона строят мост для японцев в Бирме, в то время как союзники планируют его разрушить — противостояние чести и долга.
Сокровища Сьерра Мадре;179;Фантастика;8.7;Зеландия;Властелин колец: Братство кольца;Хоббит;Эрагон;1948;Приключения; Драма;;Трейлер;https://www.kinonews.ru/insimgs/poster/poster18622_2.jpg;https://www.youtube.com/watch?v=LbfMDwc4azU;Трое бедняков отправляются в горы Мексики на поиски золота. Разбогатев, они начинают сходить с ума от жадности и подозрений друг к другу.
Секреты Лос-Анджелеса;169;Фантастика;7.8;Зеландия;Властелин колец: Две крепости;Нарния;Игры престолов;1997;Криминал; Детектив; Драма;Трейлер;https://www.themoviedb.org/t/p/w1280/aT0iqN5dwXtyGcNnWk211Ig8jvW.jpg;https://www.youtube.com/watch?v=SDnYMbYB-nU;1950-е: трое очень разных полицейских расследуют убийство в голливудском кафе, постепенно раскрывая глубокую паутину коррупции и скандалов в Лос-Анджелесе.
